,mkt_cap,stock_info
SGHT,399045548.7766266,"{'name': 'SIGHT SCIENCES INC', 'ticker': 'SGHT', 'cik': '1531177', 'cusip': '82657M105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '4b23cb6a6b2f725116c50839a75082bc'}"
AXGN,394652526.32961273,"{'name': 'AXOGEN INC', 'ticker': 'AXGN', 'cik': '805928', 'cusip': '05463X106 523251106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': 'd9a8157ed081dd1c891081c8150a9dfe'}"
ARAY,387052389.46466446,"{'name': 'ACCURAY INC', 'ticker': 'ARAY', 'cik': '1138723', 'cusip': '004397105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '7fcee259110838d1db6e8cd232276912'}"
ANIK,381314627.0965576,"{'name': 'ANIKA THERAPEUTICS INC', 'ticker': 'ANIK', 'cik': '898437', 'cusip': '035255108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'fbe8e6f5e56c326d6fb08c51a1219bb6'}"
PLSE,374427545.58672905,"{'name': 'PULSE BIOSCIENCES INC', 'ticker': 'PLSE', 'cik': '1625101', 'cusip': '74587B101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'a0617c68e73f480c7860eceee34a7e39'}"
OSUR,373494458.9066162,"{'name': 'ORASURE TECHNOLOGIES INC', 'ticker': 'OSUR', 'cik': '1116463', 'cusip': '68554V108 294261102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': '79c239c13f48fc58d3c16abff0978f89'}"
SMTI,362085892.0516968,"{'name': 'SANARA MEDTECH INC', 'ticker': 'SMTI', 'cik': '714256', 'cusip': '79957L100 98211X106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3842', 'sicSector': 'Manufacturing', 'sicIndustry': 'Orthopedic Prosthetic & Surgical Appliances & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '1c0ab749a708148e151933b7ee93c359'}"
EDAP,338386651.75380707,"{'name': 'EDAP TMS SA', 'ticker': 'EDAP', 'cik': '1041934', 'cusip': '268311107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Distribution', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'France', 'id': '5447b5f72ab5e350b0d3d4fbf0bbb6c3'}"
UTMD,327085450.2320862,"{'name': 'UTAH MEDICAL PRODUCTS INC', 'ticker': 'UTMD', 'cik': '706698', 'cusip': '917488108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Utah; U.S.A', 'id': '20bec82ba2725c62ea50440f7b0d6257'}"
PROF,321484320.2724457,"{'name': 'PROFOUND MEDICAL CORP', 'ticker': 'PROF', 'cik': '1628808', 'cusip': '74319B502', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Canadian Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Ontario; Canada', 'id': '63d337801bb1d688043913c7ba1df2af'}"
ZIMV,317913344.5901871,"{'name': 'ZIMVIE INC', 'ticker': 'ZIMV', 'cik': '1876588', 'cusip': '98888T107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3843', 'sicSector': 'Manufacturing', 'sicIndustry': 'Dental Equipment & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': '09b830e0670398037adcde97f9691caf'}"
CVRX,311192592.70477295,"{'name': 'CVRX INC', 'ticker': 'CVRX', 'cik': '1235912', 'cusip': '126638105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Minnesota; U.S.A', 'id': '9d36e21d06944111fadcf4a98b97d9c0'}"
ZYXI,306312938.90914917,"{'name': 'ZYNEX INC', 'ticker': 'ZYXI', 'cik': '846475', 'cusip': '98986M103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Distribution', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Colorado; U.S.A', 'id': '70bb5839258189e710b0da74eca20763'}"
CUTR,304895190.57741165,"{'name': 'CUTERA INC', 'ticker': 'CUTR', 'cik': '1162461', 'cusip': '232109108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '124a6d18a5cd52bf37be3a04f3c34df7'}"
INGN,277030925.0,"{'name': 'INOGEN INC', 'ticker': 'INGN', 'cik': '1294133', 'cusip': '45780L104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3842', 'sicSector': 'Manufacturing', 'sicIndustry': 'Orthopedic Prosthetic & Surgical Appliances & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '9d9431c70b27fe0ac420e192a6b360ef'}"
DRTS,276046338.67492676,"{'name': 'ALPHA TAU MEDICAL LTD', 'ticker': 'DRTS', 'cik': '1871321', 'cusip': '42228C101 M0740A108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Israel', 'id': '625affcb7732be94ff88d668d4216dd4'}"
NYXH,274539588.13552856,"{'name': 'NYXOAH SA', 'ticker': 'NYXH', 'cik': '1857190', 'cusip': 'B6S7WD106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Belgium', 'id': 'ebd9c32f7dd349cb8e9589a2ec626864'}"
OBIO,270918951.1435032,"{'name': 'ORCHESTRA BIOMED HOLDINGS INC', 'ticker': 'OBIO', 'cik': '1814114', 'cusip': 'G4411D109 68572M106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': '6dd00f42d121a180da7893e2059ae878'}"
LYRA,253004340.81406593,"{'name': 'LYRA THERAPEUTICS INC', 'ticker': 'LYRA', 'cik': '1327273', 'cusip': '55234L105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '0bd0352596df62e5c51628db79f8873a'}"
TELA,246554000.0,"{'name': 'TELA BIO INC', 'ticker': 'TELA', 'cik': '1561921', 'cusip': '872381108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': '27df19d33debe190a683b30ef8400610'}"
BIOL,233765000.0,"{'name': 'BIOLASE INC', 'ticker': 'BIOL', 'cik': '811240', 'cusip': '090911108 090911207 090911405 090911702', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3843', 'sicSector': 'Manufacturing', 'sicIndustry': 'Dental Equipment & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '645f6dd1c253fec0ad8987560ce10d4a'}"
APYX,232114123.39220047,"{'name': 'APYX MEDICAL CORP', 'ticker': 'APYX', 'cik': '719135', 'cusip': '03837C106 10211F100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': '45ce0a3278971a394be94cc2978de304'}"
QTI,228350901.820755,"{'name': 'QT IMAGING HOLDINGS INC', 'ticker': 'QTI', 'cik': '1844505', 'cusip': '37519U109 746962109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '7e006d6d2c0e0bb6acf07c0b73afb200'}"
CTCX,214420253.97062302,"{'name': 'CARMELL CORP', 'ticker': 'CTCX', 'cik': '1842939', 'cusip': '02073F104 142922103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'ba38625d2177a48d645d3b3bd39744e4'}"
XAIR,210225660.49804688,"{'name': 'BEYOND AIR INC', 'ticker': 'XAIR', 'cik': '1641631', 'cusip': '08862L103 001448109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'eedc68e802bd6877fc2c87f8b1d144be'}"
COCH,200703995.51391602,"{'name': 'ENVOY MEDICAL INC', 'ticker': 'COCH', 'cik': '1840877', 'cusip': '03737A101 29415V109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3842', 'sicSector': 'Manufacturing', 'sicIndustry': 'Orthopedic Prosthetic & Surgical Appliances & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Minnesota; U.S.A', 'id': '2620390bd946e0ecdf1d24b73358ba12'}"
CLPT,197151958.56900215,"{'name': 'CLEARPOINT NEURO INC', 'ticker': 'CLPT', 'cik': '1285550', 'cusip': '18507C103 55347P209 868843103 55347P100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '58d9c6875188642c64e8a379fc2009b1'}"
CTSO,194959971.3388443,"{'name': 'CYTOSORBENTS CORP', 'ticker': 'CTSO', 'cik': '1175151', 'cusip': '23283X206 23283X107 58404X107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New Jersey; U.S.A', 'id': 'e904e1be5eecc0955251ef8116bcd17c'}"
BVS,187653147.65224457,"{'name': 'BIOVENTUS INC', 'ticker': 'BVS', 'cik': '1665988', 'cusip': '09075A108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'North Carolina; U.S.A', 'id': 'b6abc45c00a3731ad276ec0018ad113d'}"
SMLR,186962119.93103027,"{'name': 'SEMLER SCIENTIFIC INC', 'ticker': 'SMLR', 'cik': '1554859', 'cusip': '81684M104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '2c332b5f47b742c3d4f9e087e4e796f2'}"
MDAI,184438268.3344841,"{'name': 'SPECTRAL AI INC', 'ticker': 'MDAI', 'cik': '1833498', 'cusip': '77732R103 84757T105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'af4bd427c20053108150649d28648b32'}"
KRMD,162462907.8177929,"{'name': 'KORU MEDICAL SYSTEMS INC', 'ticker': 'KRMD', 'cik': '704440', 'cusip': '759910102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'ee1f87b23707d9135578673f559403be'}"
DCTH,160601929.82969284,"{'name': 'DELCATH SYSTEMS INC', 'ticker': 'DCTH', 'cik': '872912', 'cusip': '24661P807 24661P708', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'f32f6dcb998b54d32d4666ed9007661b'}"
SLNO,154817452.96926498,"{'name': 'SOLENO THERAPEUTICS INC', 'ticker': 'SLNO', 'cik': '1484565', 'cusip': '834203309 834203200 14066L105 834203101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'd58a883c69dbfdb613c0d9a21a7a97b1'}"
SINT,153373000.0,"{'name': 'SINTX TECHNOLOGIES INC', 'ticker': 'SINT', 'cik': '1269026', 'cusip': '829392307 023435100 023435209 829392604 023435407 829392109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Utah; U.S.A', 'id': 'ec10c64bb073c806c25c08f4fc67da39'}"
INO,146136344.54054832,"{'name': 'INOVIO PHARMACEUTICALS INC', 'ticker': 'INO', 'cik': '1055726', 'cusip': '45773H201 45773H102 45773H409 371916107 371916305', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'd664a7412bf40b4de0608ab691af1f17'}"
NPCE,129456450.0,"{'name': 'NEUROPACE INC', 'ticker': 'NPCE', 'cik': '1528287', 'cusip': '641288105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'f2dd88b4e0e8a2e4a28ec789fa96136b'}"
HYPR,126434995.62942982,"{'name': 'HYPERFINE INC', 'ticker': 'HYPR', 'cik': '1833769', 'cusip': 'G44125105 44916K106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3844', 'sicSector': 'Manufacturing', 'sicIndustry': 'X-Ray Apparatus & Tubes & Related Irradiation Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Connecticut; U.S.A', 'id': '9fed5ac13499459c46beb1e7728a395e'}"
MGRM,126048192.60406494,"{'name': 'MONOGRAM TECHNOLOGIES INC', 'ticker': 'MGRM', 'cik': '1769759', 'cusip': '609786108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '70a14d214eab248bcc8bf1a67a0fdc81'}"
DRIO,119692800.0,"{'name': 'DARIOHEALTH CORP', 'ticker': 'DRIO', 'cik': '1533998', 'cusip': '23725P209 23725P100 50544T302 50544T203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Israel', 'id': '775af334cb148e8cb5486d335adaa745'}"
TTOO,119462700.0,"{'name': 'T2 BIOSYSTEMS INC', 'ticker': 'TTOO', 'cik': '1492674', 'cusip': '89853L104 89853L203 89853L302', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'ded68df9825d880a3ef93a0d2c252170'}"
LAKE,106978390.0,"{'name': 'LAKELAND INDUSTRIES INC', 'ticker': 'LAKE', 'cik': '798081', 'cusip': '511795106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Consumer Cyclical', 'industry': 'Apparel Manufacturing', 'sic': '3842', 'sicSector': 'Manufacturing', 'sicIndustry': 'Orthopedic Prosthetic & Surgical Appliances & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Alabama; U.S.A', 'id': '8dd405d6c432912445271ca84d5474ff'}"
FONR,106821529.88908768,"{'name': 'FONAR CORP', 'ticker': 'FONR', 'cik': '355019', 'cusip': '344437405 344437108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '61ba9d841d64c41f08c3b5cee3f2d22c'}"
MOVE,103178354.5143547,"{'name': 'MOVANO INC', 'ticker': 'MOVE', 'cik': '1734750', 'cusip': '62459M107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3845', 'sicSector': 'Manufacturing', 'sicIndustry': 'Electromedical & Electrotherapeutic Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'f0b1df9d1843efdfa30ba714aebf1ad7'}"
INBS,100431354.80499268,"{'name': 'INTELLIGENT BIO SOLUTIONS INC', 'ticker': 'INBS', 'cik': '1725430', 'cusip': '36151G105 36151G600 36151G402', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'eeafd87e9d5a2a1c7d4ce12ceb631843'}"
ZJYL,93067197.07712173,"{'name': 'JIN MEDICAL INTERNATIONAL LTD', 'ticker': 'ZJYL', 'cik': '1837821', 'cusip': 'G5140V112 G5140V104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Instruments & Supplies', 'sic': '3842', 'sicSector': 'Manufacturing', 'sicIndustry': 'Orthopedic Prosthetic & Surgical Appliances & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'China', 'id': '5b5d354bacb12ab6af3e85c274758321'}"
AKLI,90535707.72300911,"{'name': 'AKILI INC', 'ticker': 'AKLI', 'cik': '1850266', 'cusip': 'G8253T106 00974B107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Health Information Services', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'd800fef270008170a999f9b933ad33d1'}"
CLGN,89917823.90761375,"{'name': 'COLLPLANT BIOTECHNOLOGIES LTD', 'ticker': 'CLGN', 'cik': '1631487', 'cusip': 'M2R51X116 19516R107 19516Q208', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '3842', 'sicSector': 'Manufacturing', 'sicIndustry': 'Orthopedic Prosthetic & Surgical Appliances & Supplies', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'Israel', 'id': 'f37db595e08fd8dde7f8b71c0be60f3a'}"
LUCD,72336839.7500515,"{'name': 'LUCID DIAGNOSTICS INC', 'ticker': 'LUCD', 'cik': '1799011', 'cusip': '54948X109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Medical Devices', 'sic': '3841', 'sicSector': 'Manufacturing', 'sicIndustry': 'Surgical & Medical Instruments & Apparatus', 'famaSector': '', 'famaIndustry': 'Medical Equipment', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '1241e63a292011a8b070fa5112920cf6'}"
