,mkt_cap,stock_info
RLAY,1699097625.3185272,"{'name': 'RELAY THERAPEUTICS INC', 'ticker': 'RLAY', 'cik': '1812364', 'cusip': '75943R102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '9c0d691464ec2d297ae8a2f3eddf312f'}"
IRWD,1692891904.1627197,"{'name': 'IRONWOOD PHARMACEUTICALS INC', 'ticker': 'IRWD', 'cik': '1446847', 'cusip': '46333X108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - Specialty & Generic', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'ea558c37e45f04575d3c21cda7266d20'}"
VRNA,1686501378.1394958,"{'name': 'VERONA PHARMA PLC', 'ticker': 'VRNA', 'cik': '1657312', 'cusip': '925050106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'United Kingdom', 'id': 'd00aceb838fcc0006a79b5c771c6f881'}"
ACLX,1667676046.0819244,"{'name': 'ARCELLX INC', 'ticker': 'ACLX', 'cik': '1786205', 'cusip': '03940C100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Maryland; U.S.A', 'id': '666d14db5b56db18cfe98a742faac38d'}"
MRVI,1661715840.4026031,"{'name': 'MARAVAI LIFESCIENCES HOLDINGS INC', 'ticker': 'MRVI', 'cik': '1823239', 'cusip': '56600D107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '9c758e8538106b4a5c0af79cc3cc918e'}"
SUPN,1644281304.6115875,"{'name': 'SUPERNUS PHARMACEUTICALS INC', 'ticker': 'SUPN', 'cik': '1356576', 'cusip': '868459108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - Specialty & Generic', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Maryland; U.S.A', 'id': 'c52f31dea2a6e1ceb45b8fc3c9891d05'}"
PTGX,1622903611.4748,"{'name': 'PROTAGONIST THERAPEUTICS INC', 'ticker': 'PTGX', 'cik': '1377121', 'cusip': '74366E102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'eba43e8609e48843edaaad67e13b1130'}"
CPRX,1598095918.4598923,"{'name': 'CATALYST PHARMACEUTICALS INC', 'ticker': 'CPRX', 'cik': '1369568', 'cusip': '14888U101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': 'c31f194f3046aef8b4d8a1ccb40fb8ae'}"
VERV,1576032548.5163574,"{'name': 'VERVE THERAPEUTICS INC', 'ticker': 'VERV', 'cik': '1840574', 'cusip': '92539P101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '8da64f3607fe8d9ec5cbd1719e2fd26c'}"
AGIO,1558418893.3143616,"{'name': 'AGIOS PHARMACEUTICALS INC', 'ticker': 'AGIO', 'cik': '1439222', 'cusip': '00847X104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '02702f755a41cff3cc057658ee9a47e5'}"
XNCR,1556980650.0,"{'name': 'XENCOR INC', 'ticker': 'XNCR', 'cik': '1326732', 'cusip': '98401F105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'e6f7f0f649916c29dff54a195ec498df'}"
KROS,1438665054.4582367,"{'name': 'KEROS THERAPEUTICS INC', 'ticker': 'KROS', 'cik': '1664710', 'cusip': '492327101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '7d584b82196e0cb604dd2aded436435a'}"
BCRX,1436383872.1926575,"{'name': 'BIOCRYST PHARMACEUTICALS INC', 'ticker': 'BCRX', 'cik': '882796', 'cusip': '09058V103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'North Carolina; U.S.A', 'id': '8dd00429cc70e422d4a9b2015302f27d'}"
AMLX,1426761652.8694153,"{'name': 'AMYLYX PHARMACEUTICALS INC', 'ticker': 'AMLX', 'cik': '1658551', 'cusip': '03237H101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '62d25d35076e72ca08c380955cadc542'}"
AVDL,1426398495.3065186,"{'name': 'AVADEL PHARMACEUTICALS PLC', 'ticker': 'AVDL', 'cik': '1012477', 'cusip': '05337M104 338488109 G29687103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - Specialty & Generic', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Ireland', 'id': '88918e63c7a2b9343a7394cf86f38b2b'}"
REPL,1419302998.4848022,"{'name': 'REPLIMUNE GROUP INC', 'ticker': 'REPL', 'cik': '1737953', 'cusip': '76029N106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'cb9e68ab4be5fa3c954be3842b718ccd'}"
CRNX,1404487724.1244812,"{'name': 'CRINETICS PHARMACEUTICALS INC', 'ticker': 'CRNX', 'cik': '1658247', 'cusip': '22663K107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '2236a9b00b717823b994c397d32f7606'}"
KYMR,1374425896.593666,"{'name': 'KYMERA THERAPEUTICS INC', 'ticker': 'KYMR', 'cik': '1815442', 'cusip': '501575104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '0538313d6a5be392e96b3199c604a5f8'}"
OPK,1366104346.5881348,"{'name': 'OPKO HEALTH INC', 'ticker': 'OPK', 'cik': '944809', 'cusip': '68375N103 301610101 23282G105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': 'd532dde741a5644b4a5c33dc797ae3a0'}"
TLRY,1329605606.0537643,"{'name': 'TILRAY BRANDS INC', 'ticker': 'TLRY', 'cik': '1731348', 'cusip': '88688T100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - Specialty & Generic', 'sic': '2833', 'sicSector': 'Manufacturing', 'sicIndustry': 'Medicinal Chemicals & Botanical Products', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'British Columbia; Canada', 'id': 'fb7b4e5308a5d5ef1063df5e5fe02909'}"
AUPH,1310054091.4570312,"{'name': 'AURINIA PHARMACEUTICALS INC', 'ticker': 'AUPH', 'cik': '1600620', 'cusip': '05156V102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'British Columbia; Canada', 'id': 'aeecd041a3a570a57a1371683dec9eb1'}"
SANA,1306867768.324173,"{'name': 'SANA BIOTECHNOLOGY INC', 'ticker': 'SANA', 'cik': '1770121', 'cusip': '799566104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Washington; U.S.A', 'id': '3594ce54ffb7ff536fcb9118e55d1b52'}"
LGND,1304164592.589569,"{'name': 'LIGAND PHARMACEUTICALS INC', 'ticker': 'LGND', 'cik': '886163', 'cusip': '53220K504 53220K207 53220K215 53220K173 53220K181 53220K199', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '5627d705058e2624a7404fbc6d7526d8'}"
COGT,1265098476.6311646,"{'name': 'COGENT BIOSCIENCES INC', 'ticker': 'COGT', 'cik': '1622229', 'cusip': '19240Q201 903214104 19240Q102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'b4b7df3eb1d845399fc8b7839b7e182d'}"
PROK,1242890929.3880463,"{'name': 'PROKIDNEY CORP', 'ticker': 'PROK', 'cik': '1850270', 'cusip': 'G8253W109 G7S53R104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'North Carolina; U.S.A', 'id': 'bebc55eb18181b13982c37743bb43e8e'}"
IMTX,1196445294.6195602,"{'name': 'IMMATICS NV', 'ticker': 'IMTX', 'cik': '1809196', 'cusip': 'N44445109 G3165V109 G3165V117', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Germany', 'id': 'bcdc12645b219b153e8285ee4cba1513'}"
TVTX,1164773714.5204544,"{'name': 'TRAVERE THERAPEUTICS INC', 'ticker': 'TVTX', 'cik': '1438533', 'cusip': '89422G107 761299106 250392305', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '6ceec39eef16057b02d50b52d5a34671'}"
MIRM,1159000477.191925,"{'name': 'MIRUM PHARMACEUTICALS INC', 'ticker': 'MIRM', 'cik': '1759425', 'cusip': '604749101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '6e242af3c6dc939fd01038b13e46c2a2'}"
IRON,1150795116.1388397,"{'name': 'DISC MEDICINE INC', 'ticker': 'IRON', 'cik': '1816736', 'cusip': '254604101 36870G105 303020101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '69f209700e91404f86441a53b9e09cfb'}"
TWST,1138900528.9039612,"{'name': 'TWIST BIOSCIENCE CORP', 'ticker': 'TWST', 'cik': '1581280', 'cusip': '90184D100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Diagnostics & Research', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'bf17b3de9fc46e01e167a4f4ef5f5e6c'}"
SAVA,1135116884.6794128,"{'name': 'CASSAVA SCIENCES INC', 'ticker': 'SAVA', 'cik': '1069530', 'cusip': '14817C107 69562K100 69562K506', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '6577f47cc80d360618d496190470f2bc'}"
ANIP,1121655180.8166504,"{'name': 'ANI PHARMACEUTICALS INC', 'ticker': 'ANIP', 'cik': '1023024', 'cusip': '00182C103 09065V302 09065V203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - Specialty & Generic', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Minnesota; U.S.A', 'id': 'bca25140121492231114b6fd59c2f46e'}"
NVAX,1117991842.475891,"{'name': 'NOVAVAX INC', 'ticker': 'NVAX', 'cik': '1000694', 'cusip': '670002401 670002104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Maryland; U.S.A', 'id': '76385b0f517eb9eff1b7928fd7f5f0c5'}"
MOR,1117830490.8537598,"{'name': 'MORPHOSYS AG', 'ticker': 'MOR', 'cik': '1340243', 'cusip': '617760202', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Germany', 'id': 'e231a9716d35b24cc812235a79d857c3'}"
PLRX,1101549121.8074799,"{'name': 'PLIANT THERAPEUTICS INC', 'ticker': 'PLRX', 'cik': '1746473', 'cusip': '729139105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '761f4072acbf8253bd89290d4989fd4a'}"
NAMS,1090627885.7019424,"{'name': 'NEWAMSTERDAM PHARMA CO NV', 'ticker': 'NAMS', 'cik': '1936258', 'cusip': 'N62509109 G3710A105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Netherlands', 'id': 'fb2de6fc0720e8a7e7eb04520a155748'}"
MNKD,1078371370.388031,"{'name': 'MANNKIND CORP', 'ticker': 'MNKD', 'cik': '899460', 'cusip': '56400P706 56400P201', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '82171ab2a7f3ff41cd71d7e2ab5bebbf'}"
DAWN,1072274162.0839233,"{'name': 'DAY ONE BIOPHARMACEUTICALS INC', 'ticker': 'DAWN', 'cik': '1845337', 'cusip': '23954D109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '39e18e2c3695c1a4cb58dcfc9dd59d83'}"
RNA,1060612126.5930176,"{'name': 'AVIDITY BIOSCIENCES INC', 'ticker': 'RNA', 'cik': '1599901', 'cusip': '05370A108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '51a713324bb238932ebced783a1c33d1'}"
GNLX,1042570949.2578506,"{'name': 'GENELUX CORP', 'ticker': 'GNLX', 'cik': '1231457', 'cusip': '36870H103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '1484e2c211607793f1c5d075ca7ae1ec'}"
DYN,1037342798.3520508,"{'name': 'DYNE THERAPEUTICS INC', 'ticker': 'DYN', 'cik': '1818794', 'cusip': '26818M108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '09a074e9da104bb4a4a060dd0ae1edb9'}"
VALN,1032442757.5387726,"{'name': 'VALNEVA SE', 'ticker': 'VALN', 'cik': '1836564', 'cusip': '92025Y103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': '', 'id': '1bc9c22bdac46d1b775a08a4ef939475'}"
FBIOP,1025898971.6215134,"{'name': 'FORTRESS BIOTECH INC', 'ticker': 'FBIOP', 'cik': '1429260', 'cusip': '34960Q208', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Preferred Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '60be1dd95fcd3c097c2aa68de1272750'}"
RYTM,1018857103.1776428,"{'name': 'RHYTHM PHARMACEUTICALS INC', 'ticker': 'RYTM', 'cik': '1649904', 'cusip': '76243J105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '9c5505ecd88ebfd5015c97936698c1e3'}"
ADPT,1005049785.2973938,"{'name': 'ADAPTIVE BIOTECHNOLOGIES CORP', 'ticker': 'ADPT', 'cik': '1478320', 'cusip': '00650F109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Washington; U.S.A', 'id': '959b319ad4e523cadab69ee63adb29a2'}"
RGNX,976746476.2420654,"{'name': 'REGENXBIO INC', 'ticker': 'RGNX', 'cik': '1590877', 'cusip': '75901B107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Maryland; U.S.A', 'id': '8ff27de8e98d276f3907e4137edae728'}"
ARQT,964314111.1679077,"{'name': 'ARCUTIS BIOTHERAPEUTICS INC', 'ticker': 'ARQT', 'cik': '1787306', 'cusip': '03969K108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'ffcf7e719fdd16459e7afa7e6fae1736'}"
ALLO,956230704.0710449,"{'name': 'ALLOGENE THERAPEUTICS INC', 'ticker': 'ALLO', 'cik': '1737287', 'cusip': '019770106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'f8764e690a074c302d386097976d275e'}"
VERA,929373375.4798889,"{'name': 'VERA THERAPEUTICS INC', 'ticker': 'VERA', 'cik': '1831828', 'cusip': '92337R101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'b0744605a1f5952d4227f07828392f89'}"
